funding_ask,team_size,founder_experience_years,industry_sector,location_tier,monthly_revenue,revenue_growth_pct,company_age_months,prior_funding_rounds,has_validation,referral_channel_score,approved
29360000.0,4,1,HealthTech,Tier-2 City,5785.0,-34.4,35,3,True,0.343,1
20120000.0,3,18,EdTech,Tier-2 City,11033.0,47.1,32,1,False,0.594,0
15270000.0,11,19,EdTech,Tier-3 City,28453.0,3.9,68,2,False,0.112,0
19430000.0,7,13,HealthTech,Tier-3 City,67040.0,12.0,77,2,True,0.448,1
26970000.0,12,2,SaaS,Tier-3 City,122054.0,-4.5,83,0,False,0.296,0
18250000.0,2,11,HealthTech,Tier-2 City,97208.0,2.1,11,0,True,0.305,0
7260000.0,4,8,SaaS,Tier-2 City,59323.0,11.2,74,1,False,0.385,0
45730000.0,14,4,HealthTech,Tier-2 City,136718.0,-12.9,27,0,False,0.443,0
36750000.0,12,7,Consumer Goods,Metro,49471.0,41.9,85,1,True,0.537,0
3780000.0,1,15,EdTech,Tier-3 City,220688.0,24.8,51,1,False,0.494,0
45330000.0,12,19,Fintech,Tier-3 City,5878.0,18.3,88,2,False,0.857,0
8940000.0,1,17,Fintech,Metro,16433.0,5.2,39,3,True,0.823,1
5340000.0,2,4,SaaS,Tier-3 City,115593.0,-7.2,31,2,False,0.107,0
9070000.0,13,10,Consumer Goods,Tier-3 City,66159.0,28.6,79,3,True,0.307,0
46690000.0,2,10,HealthTech,Tier-2 City,110316.0,20.2,34,2,True,0.525,1
11450000.0,5,5,E-commerce,Tier-3 City,468403.0,0.0,75,2,False,0.427,0
39460000.0,2,8,E-commerce,Metro,538468.0,-13.7,5,3,False,0.639,0
32330000.0,9,7,Fintech,Metro,35885.0,-23.5,65,2,True,0.951,0
26150000.0,1,1,EdTech,Metro,124647.0,8.6,87,3,True,0.51,1
18600000.0,5,8,SaaS,Tier-2 City,51435.0,3.0,27,2,False,0.91,1
5100000.0,5,7,Consumer Goods,Metro,292947.0,31.7,94,1,False,0.346,0
35680000.0,10,6,Consumer Goods,Tier-3 City,3615.0,27.8,3,1,True,0.254,0
20040000.0,7,12,Fintech,Metro,192668.0,8.8,12,2,False,0.761,1
26980000.0,3,14,HealthTech,Metro,290020.0,6.4,30,1,False,0.354,1
3060000.0,7,0,EdTech,Tier-2 City,82219.0,-15.0,30,2,False,0.388,1
38910000.0,7,6,Fintech,Metro,197590.0,29.2,58,0,True,0.418,0
34770000.0,5,0,E-commerce,Tier-2 City,27573.0,6.9,83,2,False,0.21,0
26700000.0,8,16,Fintech,Metro,299528.0,20.1,10,0,True,0.723,1
25070000.0,5,18,Fintech,Tier-3 City,277928.0,31.5,72,0,False,0.772,0
17180000.0,5,9,Fintech,Tier-2 City,15987.0,-3.3,79,3,True,0.836,1
17450000.0,11,18,HealthTech,Metro,29636.0,-8.6,56,3,False,0.465,0
3890000.0,4,12,SaaS,Metro,169745.0,57.4,94,2,False,0.857,0
34490000.0,5,17,HealthTech,Metro,366977.0,19.9,10,3,False,0.575,1
2730000.0,2,18,Consumer Goods,Tier-3 City,11970.0,2.4,71,2,True,0.229,0
570000.0,10,11,HealthTech,Tier-2 City,65218.0,32.8,40,0,False,0.269,0
2030000.0,10,8,Fintech,Tier-2 City,191542.0,1.8,40,3,True,0.599,1
10570000.0,10,14,EdTech,Metro,62453.0,14.5,58,0,True,0.673,1
28720000.0,3,3,SaaS,Tier-3 City,74416.0,-3.4,76,2,False,0.401,0
34220000.0,7,5,Fintech,Metro,148189.0,7.7,46,3,False,0.748,0
21330000.0,5,10,Fintech,Tier-2 City,20702.0,2.5,26,2,False,0.677,1
20730000.0,11,4,Consumer Goods,Tier-3 City,26236.0,-7.0,26,0,True,0.061,0
29050000.0,5,9,E-commerce,Metro,94502.0,12.9,91,3,True,0.351,0
30040000.0,6,17,EdTech,Tier-2 City,21859.0,-4.8,40,3,True,0.614,1
42330000.0,7,15,SaaS,Metro,47564.0,19.5,35,0,True,0.724,0
41040000.0,11,17,Consumer Goods,Metro,37707.0,1.9,54,3,False,0.396,0
41260000.0,10,17,EdTech,Tier-3 City,107079.0,-26.4,66,0,False,0.667,0
42290000.0,12,6,E-commerce,Tier-2 City,128332.0,20.4,4,0,True,0.184,0
44050000.0,6,14,Fintech,Tier-3 City,91976.0,20.8,2,2,True,0.441,0
27990000.0,12,7,HealthTech,Tier-2 City,45017.0,53.1,55,2,True,0.926,1
29960000.0,13,19,E-commerce,Metro,147974.0,8.4,60,0,True,0.593,0
36500000.0,8,3,HealthTech,Tier-2 City,187026.0,11.7,47,0,False,0.479,0
10350000.0,10,5,Consumer Goods,Tier-2 City,45913.0,17.6,29,2,True,0.331,0
18340000.0,13,18,Consumer Goods,Metro,34861.0,28.4,75,0,True,0.303,1
45680000.0,12,4,HealthTech,Tier-2 City,223339.0,27.1,10,3,True,0.64,0
26380000.0,4,12,EdTech,Tier-2 City,11185.0,14.4,61,1,False,0.366,0
3060000.0,11,5,HealthTech,Tier-2 City,14818.0,7.3,42,3,True,0.579,1
20580000.0,7,5,E-commerce,Metro,101750.0,24.9,35,2,True,0.19,1
8460000.0,3,13,Fintech,Tier-3 City,321305.0,6.5,11,1,False,0.618,1
18140000.0,6,15,EdTech,Metro,212214.0,-17.8,64,3,False,0.328,0
27480000.0,14,4,E-commerce,Metro,212839.0,-22.0,18,0,True,0.326,0
25500000.0,14,19,E-commerce,Metro,100215.0,2.1,52,1,False,0.732,0
24780000.0,12,1,E-commerce,Tier-3 City,148315.0,10.4,86,3,True,0.766,1
1410000.0,14,2,HealthTech,Metro,127393.0,57.4,71,3,False,1.0,1
22530000.0,9,19,SaaS,Tier-2 City,121097.0,5.6,7,3,True,0.613,1
1930000.0,11,1,SaaS,Metro,441438.0,8.9,94,0,True,0.541,1
20540000.0,3,6,SaaS,Tier-2 City,340616.0,-0.1,60,1,True,0.393,1
32530000.0,5,2,EdTech,Tier-3 City,22509.0,20.4,79,0,True,0.384,0
6730000.0,3,4,Consumer Goods,Metro,120067.0,13.6,6,3,True,0.223,0
45880000.0,14,1,EdTech,Tier-3 City,242043.0,-4.8,87,3,True,0.683,1
31710000.0,9,7,SaaS,Metro,16079.0,-12.2,69,3,True,0.192,1
11270000.0,14,5,HealthTech,Metro,83826.0,-0.0,84,0,True,0.63,1
20010000.0,6,3,HealthTech,Tier-2 City,120423.0,-8.9,93,1,True,0.645,1
5300000.0,6,14,E-commerce,Tier-2 City,7744.0,3.4,80,2,True,0.168,0
1590000.0,10,0,E-commerce,Metro,25153.0,10.8,41,1,False,0.4,0
45840000.0,8,9,SaaS,Tier-2 City,103974.0,-2.0,80,1,False,0.587,0
33920000.0,6,6,HealthTech,Metro,63012.0,37.1,92,3,False,0.837,0
39090000.0,5,13,Consumer Goods,Tier-2 City,145835.0,31.2,87,2,True,0.033,1
31300000.0,8,6,HealthTech,Tier-2 City,85095.0,3.4,61,2,True,0.284,1
45380000.0,2,9,E-commerce,Tier-3 City,479381.0,-11.3,92,3,True,0.055,0
44850000.0,3,16,Consumer Goods,Tier-2 City,121814.0,7.4,57,2,False,0.0,0
3380000.0,1,2,E-commerce,Tier-2 City,31184.0,5.3,43,2,True,0.0,0
9880000.0,3,8,SaaS,Tier-2 City,165296.0,6.7,17,3,False,0.231,0
20090000.0,3,11,Consumer Goods,Metro,25031.0,0.0,45,1,False,0.521,0
17380000.0,2,14,Consumer Goods,Metro,103476.0,-13.0,91,3,True,0.227,1
26520000.0,1,10,EdTech,Tier-3 City,199485.0,8.7,12,0,True,0.256,0
13690000.0,12,14,EdTech,Metro,39256.0,1.0,82,0,True,0.342,1
39970000.0,3,15,HealthTech,Tier-3 City,177621.0,2.8,62,1,False,0.535,0
870000.0,8,15,E-commerce,Metro,44339.0,9.9,13,1,False,0.751,1
39680000.0,2,12,Consumer Goods,Tier-3 City,64858.0,6.6,22,1,True,0.026,0
19970000.0,14,18,EdTech,Metro,551353.0,9.4,3,3,True,0.854,1
750000.0,4,0,EdTech,Tier-3 City,73660.0,0.1,71,0,False,0.361,0
42430000.0,11,9,Fintech,Tier-2 City,174704.0,15.2,35,0,True,0.729,0
22610000.0,9,16,EdTech,Metro,41411.0,-6.4,18,2,False,0.541,1
36370000.0,11,2,HealthTech,Tier-2 City,47296.0,-13.8,16,0,True,0.646,0
43980000.0,9,16,Consumer Goods,Tier-2 City,115348.0,-9.8,48,0,True,0.66,0
2200000.0,8,0,E-commerce,Metro,44371.0,-5.5,32,3,True,0.507,1
13480000.0,11,15,Fintech,Metro,9855.0,-17.8,86,3,False,0.886,1
6390000.0,12,3,Fintech,Tier-2 City,30451.0,-25.9,92,3,True,0.665,1
5350000.0,6,13,Consumer Goods,Tier-2 City,220293.0,18.1,20,1,True,0.432,1
47310000.0,14,16,Consumer Goods,Metro,164152.0,33.5,82,0,True,0.291,0
40380000.0,14,16,SaaS,Tier-3 City,121883.0,19.2,6,1,False,0.555,1
18550000.0,11,11,Fintech,Metro,125114.0,-1.7,42,0,True,1.0,1
34520000.0,14,18,Fintech,Metro,89868.0,-26.3,55,0,False,0.383,0
46010000.0,2,2,HealthTech,Tier-2 City,490120.0,11.8,27,3,False,0.483,1
11430000.0,8,4,SaaS,Metro,92187.0,-24.1,62,0,True,0.593,0
1200000.0,10,2,SaaS,Metro,266473.0,6.3,55,0,False,0.533,0
41290000.0,13,14,Consumer Goods,Tier-2 City,97529.0,-8.0,89,1,True,0.349,1
36270000.0,2,17,Fintech,Metro,204408.0,-37.6,90,0,False,0.67,0
8430000.0,12,18,Fintech,Metro,126930.0,37.6,78,3,True,0.758,1
24740000.0,2,10,Consumer Goods,Tier-2 City,217027.0,-17.1,76,3,False,0.261,0
8440000.0,6,2,Consumer Goods,Tier-2 City,279772.0,0.9,33,0,False,0.193,0
30330000.0,10,3,SaaS,Tier-3 City,103828.0,5.4,83,3,True,0.84,1
32550000.0,5,12,Fintech,Tier-2 City,132016.0,-1.4,35,1,True,0.59,0
14200000.0,12,17,Fintech,Tier-2 City,45451.0,17.3,73,1,True,0.843,1
39150000.0,14,19,Fintech,Metro,66446.0,-6.8,47,3,True,0.713,0
23940000.0,3,14,SaaS,Tier-3 City,992476.0,15.6,48,2,False,0.539,0
35460000.0,4,17,Consumer Goods,Metro,152805.0,14.4,77,3,False,0.446,0
32170000.0,2,9,E-commerce,Metro,3805.0,-19.6,14,1,True,0.399,1
22810000.0,10,3,HealthTech,Tier-3 City,6255.0,12.7,81,2,True,0.341,0
14990000.0,13,9,SaaS,Tier-2 City,198722.0,-13.1,78,1,False,0.42,0
10610000.0,9,1,Fintech,Tier-2 City,30518.0,-15.3,45,2,True,0.999,1
37420000.0,2,13,SaaS,Metro,92431.0,13.8,62,3,False,0.316,0
32280000.0,3,6,Consumer Goods,Metro,306130.0,-0.2,26,0,True,0.414,0
14410000.0,1,6,SaaS,Tier-2 City,116734.0,15.5,74,2,False,0.206,0
48370000.0,7,0,Consumer Goods,Tier-2 City,331110.0,15.6,12,1,False,0.477,1
40610000.0,11,19,E-commerce,Tier-2 City,462170.0,-20.6,70,2,True,0.272,1
6780000.0,3,8,EdTech,Metro,13989.0,22.8,65,1,True,0.205,0
8550000.0,12,15,HealthTech,Metro,167089.0,13.7,24,1,True,0.525,1
27430000.0,4,10,Consumer Goods,Tier-2 City,95920.0,-3.7,78,1,True,0.151,1
5570000.0,8,12,SaaS,Tier-2 City,100582.0,5.3,28,2,False,0.553,1
48230000.0,10,9,HealthTech,Metro,68099.0,23.4,52,0,False,0.636,0
32080000.0,8,13,Consumer Goods,Metro,187550.0,1.6,82,1,False,0.176,0
3780000.0,7,3,Fintech,Metro,257502.0,50.3,6,0,True,0.724,0
22450000.0,5,19,E-commerce,Metro,17393.0,37.8,39,1,True,0.163,1
11490000.0,7,8,HealthTech,Tier-2 City,250021.0,10.3,60,2,True,0.631,1
24780000.0,4,0,E-commerce,Metro,3546.0,3.4,17,2,True,0.502,0
12730000.0,5,19,EdTech,Tier-2 City,51119.0,4.3,49,0,True,0.341,1
41670000.0,11,0,EdTech,Tier-3 City,197455.0,-4.0,62,3,True,0.45,1
36190000.0,13,9,SaaS,Tier-3 City,68960.0,10.5,83,1,False,0.836,0
45380000.0,12,15,SaaS,Tier-3 City,201302.0,21.8,29,3,True,0.477,1
10300000.0,5,7,EdTech,Metro,683707.0,-19.0,80,3,True,0.239,1
19580000.0,5,4,Consumer Goods,Metro,160647.0,20.9,62,0,True,0.433,1
40370000.0,1,4,EdTech,Metro,54963.0,26.7,49,0,False,0.145,0
19010000.0,4,13,Fintech,Tier-2 City,57227.0,19.4,57,2,False,0.583,0
19260000.0,9,11,Fintech,Metro,129835.0,5.4,94,3,False,0.651,0
49310000.0,4,10,HealthTech,Metro,137577.0,18.6,63,1,True,0.407,1
38660000.0,11,10,SaaS,Metro,18373.0,34.0,41,2,True,0.544,1
43110000.0,1,6,E-commerce,Metro,70403.0,6.8,95,2,False,0.471,0
20650000.0,6,18,EdTech,Tier-2 City,34056.0,8.5,66,3,False,0.56,0
29500000.0,4,4,EdTech,Tier-2 City,32698.0,50.7,27,3,False,0.497,1
22800000.0,7,16,Consumer Goods,Tier-2 City,301074.0,14.1,59,2,False,0.356,0
22790000.0,1,15,E-commerce,Tier-3 City,91042.0,-12.1,93,3,True,0.164,0
6820000.0,6,0,Fintech,Metro,202677.0,25.5,67,2,True,0.289,0
42190000.0,12,3,Fintech,Metro,49043.0,16.0,73,1,False,0.87,0
19830000.0,12,11,EdTech,Metro,265031.0,-5.1,63,2,False,0.103,0
29300000.0,4,3,EdTech,Tier-2 City,54073.0,-14.1,82,2,True,0.0,0
42930000.0,7,17,Consumer Goods,Tier-2 City,103401.0,12.8,8,3,False,0.267,1
38790000.0,10,8,E-commerce,Metro,128460.0,6.8,77,0,False,0.491,0
10310000.0,7,16,SaaS,Tier-3 City,533592.0,-16.9,86,1,True,0.349,0
31120000.0,8,2,E-commerce,Metro,34612.0,6.2,3,0,True,0.69,0
25040000.0,5,0,EdTech,Metro,249015.0,5.0,75,0,True,0.492,1
13380000.0,12,12,E-commerce,Tier-2 City,210318.0,6.8,48,0,True,0.366,0
2520000.0,9,16,E-commerce,Tier-3 City,16299.0,17.8,37,3,False,0.58,0
31670000.0,14,19,SaaS,Tier-2 City,121782.0,-27.2,11,1,False,0.852,1
39100000.0,11,15,HealthTech,Tier-3 City,60291.0,-14.2,31,3,True,0.633,1
47120000.0,6,14,E-commerce,Metro,8693.0,-1.7,64,2,False,0.244,0
18070000.0,5,1,HealthTech,Tier-2 City,229736.0,34.5,49,0,True,0.387,0
20260000.0,2,12,SaaS,Tier-3 City,287710.0,55.4,6,1,False,0.095,0
8570000.0,9,14,SaaS,Tier-2 City,11448.0,8.1,30,2,False,0.488,1
49240000.0,11,7,E-commerce,Metro,59500.0,8.9,4,2,False,0.27,1
42550000.0,5,19,Consumer Goods,Tier-3 City,16114.0,-40.9,35,1,True,0.171,0
47900000.0,1,19,E-commerce,Metro,112131.0,26.1,87,0,False,0.356,0
25020000.0,12,17,Fintech,Tier-2 City,53027.0,17.0,73,3,False,0.384,0
10880000.0,4,17,E-commerce,Tier-3 City,17244.0,13.7,88,2,False,0.028,0
28870000.0,9,11,SaaS,Tier-3 City,115091.0,-16.9,16,3,False,0.369,0
18920000.0,1,16,Fintech,Tier-3 City,174461.0,47.6,60,1,False,0.531,0
17720000.0,1,1,Fintech,Tier-3 City,77531.0,38.4,29,0,True,0.452,0
4580000.0,13,4,HealthTech,Metro,262870.0,13.9,44,1,True,0.62,1
4120000.0,10,13,Consumer Goods,Tier-3 City,14672.0,27.8,92,0,True,0.178,0
19250000.0,1,2,E-commerce,Tier-2 City,13015.0,9.0,79,2,True,0.0,0
46350000.0,2,16,Consumer Goods,Tier-2 City,25889.0,24.4,67,2,False,0.124,0
36290000.0,7,3,Consumer Goods,Metro,8355.0,-18.1,92,0,True,0.32,0
38150000.0,10,6,E-commerce,Tier-3 City,39117.0,-37.5,48,1,True,0.29,0
12100000.0,6,5,SaaS,Tier-2 City,1319.0,-17.4,6,1,False,0.471,1
36860000.0,13,10,HealthTech,Tier-3 City,236018.0,-8.1,87,2,True,0.646,1
20610000.0,10,1,Fintech,Metro,30525.0,-4.9,10,3,True,0.896,1
3440000.0,9,16,EdTech,Metro,406.0,17.0,26,1,False,0.355,1
20040000.0,5,17,E-commerce,Tier-2 City,324426.0,2.9,86,1,False,0.022,0
7000000.0,10,14,HealthTech,Metro,29299.0,7.4,85,3,True,0.852,1
42760000.0,13,3,HealthTech,Tier-2 City,22557.0,-15.7,10,3,False,0.675,1
42090000.0,1,5,Fintech,Metro,184493.0,-17.4,82,3,True,0.467,0
14730000.0,11,4,SaaS,Tier-2 City,22971.0,8.8,68,0,True,0.576,1
30790000.0,13,12,Consumer Goods,Metro,94233.0,-2.8,11,2,True,0.641,1
18510000.0,7,17,SaaS,Metro,167377.0,8.1,53,3,True,0.84,1
8130000.0,11,17,EdTech,Tier-2 City,65608.0,18.9,26,3,False,0.481,1
32650000.0,6,19,E-commerce,Metro,37573.0,40.8,50,0,False,0.574,0
38130000.0,3,13,Consumer Goods,Metro,193731.0,7.6,18,1,True,0.081,0
38850000.0,12,4,E-commerce,Metro,91363.0,44.3,10,3,True,0.467,1
7890000.0,5,7,HealthTech,Metro,360311.0,16.1,62,2,True,0.488,1
25870000.0,11,5,EdTech,Tier-2 City,22241.0,21.8,70,0,False,0.497,0
1680000.0,5,1,SaaS,Metro,99773.0,29.1,19,0,False,0.789,1
4960000.0,6,16,EdTech,Metro,119561.0,22.4,58,3,False,0.469,0
4510000.0,10,11,Consumer Goods,Tier-2 City,197510.0,-8.0,47,3,True,0.172,0
3330000.0,5,19,Consumer Goods,Tier-2 City,10252.0,29.7,89,0,False,0.038,0
17020000.0,12,16,Fintech,Tier-2 City,110582.0,0.5,54,2,False,1.0,0
18210000.0,1,12,SaaS,Metro,122632.0,14.0,46,2,True,0.531,0
35040000.0,1,0,EdTech,Tier-3 City,20889.0,10.7,1,1,True,0.331,0
16830000.0,2,8,E-commerce,Tier-2 City,1963.0,30.9,87,1,True,0.199,1
7450000.0,4,9,HealthTech,Metro,8943.0,15.9,63,2,True,0.582,1
47370000.0,1,13,EdTech,Tier-3 City,44849.0,-19.7,18,0,True,0.073,0
43840000.0,6,11,HealthTech,Tier-2 City,455206.0,49.8,1,0,True,0.57,0
6650000.0,1,15,Fintech,Tier-2 City,23843.0,24.7,20,0,False,0.364,0
18460000.0,11,0,SaaS,Tier-3 City,616670.0,-3.0,48,3,True,0.426,1
8820000.0,3,2,Fintech,Metro,412492.0,-14.7,91,0,True,0.553,0
47980000.0,14,19,EdTech,Tier-3 City,227698.0,27.0,59,3,False,0.0,0
18120000.0,12,8,HealthTech,Tier-2 City,103645.0,-12.4,10,1,True,0.528,1
5360000.0,10,16,Fintech,Metro,433451.0,24.0,19,0,True,0.612,1
36480000.0,12,17,EdTech,Metro,408121.0,29.4,23,2,False,0.476,1
35730000.0,11,2,Consumer Goods,Metro,417150.0,-5.0,8,1,True,0.419,1
12430000.0,12,14,Consumer Goods,Tier-3 City,255567.0,-6.8,14,1,True,0.654,1
16410000.0,8,3,EdTech,Metro,145197.0,-1.4,9,3,True,0.508,1
21040000.0,9,3,E-commerce,Metro,70199.0,-11.8,68,2,True,0.489,1
13750000.0,7,4,Consumer Goods,Tier-2 City,90644.0,12.6,65,0,True,0.385,1
14800000.0,9,15,HealthTech,Tier-2 City,29193.0,15.4,75,0,False,0.703,0
40180000.0,6,1,Consumer Goods,Metro,26891.0,22.5,18,3,False,0.425,0
37720000.0,2,13,Fintech,Tier-3 City,61000.0,-8.7,86,2,True,0.606,0
34790000.0,14,7,HealthTech,Tier-2 City,189848.0,24.8,36,1,True,0.749,1
34500000.0,10,5,EdTech,Tier-3 City,66058.0,-11.8,14,3,True,0.0,0
26330000.0,10,4,Fintech,Metro,263515.0,24.8,15,0,False,1.0,1
17870000.0,4,6,SaaS,Metro,16597.0,-21.7,31,0,False,0.77,1
36170000.0,11,6,Consumer Goods,Tier-2 City,16554.0,39.4,9,1,True,0.395,1
6260000.0,8,6,EdTech,Metro,234892.0,-2.4,31,3,False,0.199,1
7480000.0,2,10,Consumer Goods,Tier-2 City,49340.0,20.0,63,3,True,0.438,1
6750000.0,14,19,SaaS,Metro,19495.0,21.6,93,1,False,0.509,0
36770000.0,14,9,SaaS,Tier-3 City,25785.0,-17.4,1,2,True,0.632,1
29780000.0,13,3,SaaS,Tier-3 City,125301.0,24.7,56,1,False,0.29,0
22780000.0,7,12,E-commerce,Tier-3 City,7393.0,-3.0,23,3,False,0.701,1
24070000.0,4,16,Fintech,Tier-3 City,64788.0,1.9,33,3,False,0.326,0
41460000.0,1,11,Consumer Goods,Tier-3 City,58870.0,-5.4,62,0,False,0.183,0
6520000.0,11,10,E-commerce,Tier-2 City,3480.0,40.3,29,2,True,0.014,0
19470000.0,13,13,Consumer Goods,Metro,3133.0,-15.4,42,0,True,0.441,1
38130000.0,2,17,Consumer Goods,Tier-3 City,11437.0,16.6,31,2,False,0.109,0
33060000.0,10,1,HealthTech,Tier-3 City,72498.0,-4.5,35,1,False,0.73,0
22040000.0,1,19,EdTech,Tier-3 City,107396.0,29.8,68,1,False,0.174,0
11600000.0,11,17,HealthTech,Tier-3 City,89892.0,54.4,28,1,False,0.746,1
47350000.0,1,19,Fintech,Metro,634316.0,-4.6,53,2,True,0.454,0
20690000.0,14,9,Consumer Goods,Tier-3 City,78107.0,10.8,76,3,True,0.315,0
43950000.0,3,17,Consumer Goods,Tier-3 City,95800.0,0.3,60,2,False,0.153,0
39000000.0,6,1,Consumer Goods,Tier-2 City,353885.0,28.8,73,3,True,0.37,1
43150000.0,10,8,Consumer Goods,Tier-3 City,296415.0,3.0,45,3,True,0.372,0
1340000.0,12,17,E-commerce,Tier-2 City,125465.0,26.1,45,0,True,0.541,1
24130000.0,6,5,E-commerce,Tier-3 City,35752.0,0.0,3,3,True,0.334,0
13340000.0,14,15,Consumer Goods,Metro,90894.0,52.9,67,0,False,0.583,0
14060000.0,1,6,E-commerce,Tier-3 City,132404.0,-35.8,66,0,True,0.049,0
13860000.0,7,11,E-commerce,Metro,180493.0,15.5,49,0,False,0.469,0
19770000.0,14,13,HealthTech,Metro,69086.0,7.8,69,1,False,0.973,0
20830000.0,4,17,SaaS,Metro,47861.0,7.1,63,0,False,0.181,0
31880000.0,8,6,SaaS,Tier-2 City,402261.0,13.7,18,2,False,0.569,1
15370000.0,7,15,SaaS,Metro,122007.0,9.2,22,2,True,0.65,1
14000000.0,6,8,EdTech,Tier-3 City,47817.0,12.4,62,2,True,0.589,1
18350000.0,11,7,HealthTech,Tier-2 City,6878.0,16.2,10,3,False,0.706,1
34480000.0,8,1,Fintech,Tier-3 City,547075.0,43.0,84,0,True,0.664,0
510000.0,10,1,E-commerce,Metro,29208.0,-47.3,34,3,True,0.521,1
37470000.0,8,15,SaaS,Metro,35876.0,44.9,58,3,False,0.411,0
17280000.0,14,2,SaaS,Tier-3 City,86716.0,59.2,50,0,False,0.466,0
29020000.0,7,2,Consumer Goods,Tier-2 City,6617.0,-27.0,64,2,True,0.055,0
38200000.0,12,3,EdTech,Tier-2 City,49312.0,9.0,34,1,False,0.718,0
25790000.0,9,6,SaaS,Tier-3 City,618612.0,35.4,67,0,False,0.542,0
32530000.0,12,3,SaaS,Tier-3 City,113636.0,26.4,17,2,False,0.341,0
46040000.0,13,11,HealthTech,Tier-2 City,49094.0,41.5,31,0,False,0.654,0
1980000.0,4,16,Consumer Goods,Tier-3 City,68519.0,15.4,4,0,True,0.424,0
17800000.0,5,10,Fintech,Tier-2 City,26480.0,-32.7,15,2,False,0.814,1
46380000.0,5,13,E-commerce,Tier-2 City,130584.0,34.1,6,0,False,0.139,0
41950000.0,7,17,Consumer Goods,Metro,41768.0,20.7,45,3,True,0.0,1
31030000.0,7,17,E-commerce,Metro,304092.0,37.3,7,0,False,0.47,0
11850000.0,1,13,Consumer Goods,Metro,188943.0,-22.7,23,1,True,0.109,0
16860000.0,13,1,Fintech,Tier-3 City,18433.0,-16.3,46,1,False,0.833,0
42970000.0,13,15,E-commerce,Tier-2 City,316493.0,8.3,66,0,False,0.597,0
35060000.0,9,15,SaaS,Metro,968.0,34.7,3,2,True,0.759,1
14640000.0,5,6,E-commerce,Tier-2 City,496213.0,40.2,68,0,True,0.62,1
7050000.0,12,3,Consumer Goods,Metro,167940.0,-6.5,50,0,True,0.656,1
39150000.0,4,2,EdTech,Metro,30502.0,-0.1,1,1,True,0.709,1
29020000.0,5,5,SaaS,Tier-3 City,737584.0,65.4,10,1,True,0.649,1
48190000.0,14,14,EdTech,Tier-2 City,654.0,-3.1,91,2,True,0.745,1
20620000.0,13,18,Consumer Goods,Metro,113652.0,21.5,43,0,True,0.441,1
17780000.0,9,3,Fintech,Tier-2 City,54612.0,-1.0,88,0,False,0.464,0
14890000.0,3,8,HealthTech,Metro,233809.0,17.5,49,0,True,0.965,1
24350000.0,2,16,Fintech,Tier-2 City,78381.0,-9.3,13,3,True,0.602,1
16480000.0,14,1,SaaS,Tier-3 City,52557.0,-8.8,70,2,True,0.757,1
4120000.0,4,18,HealthTech,Tier-2 City,224249.0,0.6,46,0,True,0.372,0
15950000.0,10,0,HealthTech,Tier-2 City,160512.0,-2.9,36,2,True,0.734,1
11330000.0,5,5,Consumer Goods,Metro,122226.0,1.9,20,3,False,0.0,1
40860000.0,7,0,EdTech,Tier-2 City,304175.0,18.5,43,3,True,0.302,1
12160000.0,14,15,Fintech,Metro,135571.0,45.8,92,3,False,0.816,0
23210000.0,9,8,Fintech,Metro,150267.0,-3.8,21,0,True,0.842,1
33800000.0,7,8,HealthTech,Tier-3 City,83643.0,-11.8,54,0,True,0.674,0
7890000.0,6,10,Consumer Goods,Tier-2 City,278000.0,8.2,4,3,False,0.084,0
26800000.0,4,5,E-commerce,Tier-2 City,6874.0,-9.0,67,3,True,0.409,1
42440000.0,8,15,Consumer Goods,Metro,102758.0,-24.7,85,0,True,0.594,0
29410000.0,8,8,HealthTech,Tier-3 City,218400.0,29.3,93,2,True,0.918,1
24380000.0,2,15,EdTech,Metro,40904.0,9.6,78,2,False,0.491,0
42020000.0,6,12,Fintech,Tier-2 City,172977.0,11.6,64,3,True,0.568,0
47390000.0,10,13,EdTech,Tier-3 City,181795.0,-30.5,56,0,True,0.157,0
41140000.0,1,19,E-commerce,Tier-2 City,66929.0,-3.7,83,1,False,0.575,0
20720000.0,14,10,SaaS,Tier-3 City,38381.0,-20.3,1,2,False,0.668,0
30780000.0,13,6,EdTech,Metro,203061.0,7.6,23,3,False,0.525,1
26570000.0,9,14,SaaS,Tier-2 City,1989.0,10.7,5,3,True,0.204,0
15510000.0,1,14,E-commerce,Tier-3 City,392849.0,10.7,22,1,False,0.043,0
22050000.0,8,9,HealthTech,Tier-2 City,2584.0,-5.3,22,1,False,0.644,1
41550000.0,13,6,Consumer Goods,Tier-2 City,44166.0,-9.1,42,0,True,0.449,0
15370000.0,1,18,EdTech,Metro,109380.0,4.1,66,1,False,0.0,0
44530000.0,12,5,Fintech,Tier-3 City,45386.0,15.1,84,3,False,0.819,0
49580000.0,12,1,Consumer Goods,Tier-3 City,21300.0,-3.6,57,0,True,0.053,0
15680000.0,2,12,Consumer Goods,Tier-2 City,30059.0,-10.7,4,3,True,0.464,1
6580000.0,4,1,Fintech,Tier-3 City,576.0,-9.9,10,1,True,0.623,1
47880000.0,11,15,Consumer Goods,Tier-2 City,127783.0,-5.2,42,0,False,0.272,0
8970000.0,13,16,Consumer Goods,Tier-2 City,145799.0,-1.1,59,2,False,0.564,0
38690000.0,11,14,SaaS,Metro,41804.0,-14.0,79,1,True,0.652,1
